3:10 to Yuma,2007,7.7,298596,Action; Crime; Drama,,,,,,,,,
Tully,2018,7,55982,Comedy; Drama; Mystery,,,,,,,,,
Just Shoot Me!,2018,6.8,19178,Comedy,,,,,,,,,
Them!,1954,7.2,21082,Horror; Sci-Fi,,,,,,,,,
Turner & Hooch,1989,6.2,68246,Comedy; Crime; Drama,,,,,,,,,
Happiest Season,2020,6.6,31266,Comedy; Crime; Drama,,,,,,,,,
Re-Animator,1985,7.2,60512,Comedy; Horror; Sci-Fi,,,,,,,,,
The Virgin Suicides,1999,7.2,149357,Drama; Romance,,,,,,,,,
Bad Teacher,2011,5.6,198424,Comedy; Romance,,,,,,,,,
Malcolm X,1992,7.7,90544,Biography; Drama; History,,,,,,,,,
Body of Proof,1992,7.1,16704,Comedy; Crime; Drama,,,,,,,,,
The Poison Rose,2019,4.7,7923,Crime; Drama; Mystery,,,,,,,,,
Broken Arrow,1996,6.1,94863,Action; Adventure; Thriller,,,,,,,,,
Addams Family Reunion,1998,4,4318,Comedy; Family; Fantasy,,,,,,,,,
Le pacte des loups,2001,7,64761,Action; Adventure; Drama,,,,,,,,,
Den som dræber - Fanget af mørket,2001,7.5,3108,Crime; Thriller,,,,,,,,,
Per qualche dollaro in più,1965,8.2,244222,Western,,,,,,,,,
The Campaign,2012,6.1,127820,Comedy,,,,,,,,,
Rambo: First Blood Part II,1985,6.5,161712,Action; Adventure; Thriller,,,,,,,,,
Tango & Cash,1989,6.4,101446,Action; Comedy; Crime,,,,,,,,,
Insomnia,2002,7.2,285016,Drama; Mystery; Thriller,,,,,,,,,
The Spy Who Dumped Me,2018,6.1,73885,Action; Adventure; Comedy,,,,,,,,,
High Fidelity,2000,7.5,174110,Comedy; Drama; Music,,,,,,,,,
Ocean's Twelve,2004,6.5,373562,Crime; Thriller,,,,,,,,,
Idle Hands,1999,6.2,41820,Comedy; Fantasy; Horror,,,,,,,,,
Not Fade Away,2012,6,4548,Drama,,,,,,,,,
Saturday Night Fever,1977,6.8,76060,Drama; Music,,,,,,,,,
Dora and the Lost City of Gold,2019,6.1,28035,Action; Adventure; Comedy,,,,,,,,,
Samaritan,2022,No Rate,No Votes,Action; Drama; Fantasy,,,,,,,,,
Nerve,2016,6.5,122648,Action; Adventure; Crime,,,,,,,,,
9,2009,7.1,136543,Animation; Action; Adventure,,,,,,,,,
Steins Gate,2009,8.8,52130,,,,,,,,,Moderate
My Little Pony: Friendship Is Magic,2009,7.6,19998,Animation; Adventure; Comedy,,,,,,,,,
"Hush...Hush Sweet Charlotte",1964,7.6,13906,Crime; Drama; Mystery,,,,,,,,,
127 Hours,2010,7.5,361435,Biography; Drama,,,,,,,,,
Sanditon,2010,7.8,9673,Drama; Romance,,,,,,,,,
F Is for Family,2010,8,32110,Animation; Comedy; Drama,,,,,,,,,
This Means War,2012,6.3,181477,Action; Comedy; Romance,,,,,,,,,
Night of the Animated Dead,2021,4,323,Animation; Horror,,,,,,,,,
What Women Want,2000,6.4,200767,Comedy; Fantasy; Romance,,,,,,,,,
I Spit on Your Grave 2,2013,5.7,28658,Horror; Thriller,,,,,,,,,
Oz the Great and Powerful,2013,6.3,203186,Adventure; Family; Fantasy,,,,,,,,,
"Se jie",2007,7.5,39802,Drama; History; Romance,,,,,,,,,
Better Things,2007,7.8,13258,Comedy; Drama,,,,,,,,,
Hellboy,2004,6.8,316028,Action; Fantasy,,,,,,,,,
El secreto de sus ojos,2009,8.2,201634,Drama; Mystery; Romance,,,,,,,,,
Mimi,2021,8,32044,Comedy; Drama,,,,,,,,,
Mia,2017,6.9,246,Short; Drama,,,,,,,,,
Logan's Run,1976,6.8,54221,Action; Adventure; Sci-Fi,,,,,,,,,
The Ninth Gate,1999,6.7,174403,Mystery; Thriller,,,,,,,,,
Risky Business,1983,6.8,85255,Comedy; Crime; Drama,,,,,,,,,
Rio,2011,6.9,216010,Animation; Adventure; Comedy,,,,,,,,,
"Honey I Shrunk the Kids",1989,6.4,148720,Adventure; Comedy; Family,,,,,,,,,
Professionals,1989,5.4,1093,Action; Adventure,,,,,,,,,
High School Musical: The Musical - The Series,1989,7.3,5352,Comedy; Drama; Musical,,,,,,,,,
Ode to Joy,2019,6.4,5041,Comedy; Romance,,,,,,,,,
The Foreigner,2017,7,108503,Action; Thriller,,,,,,,,,
Exposed,2016,4.3,14762,Crime; Drama; Mystery,,,,,,,,,
"Walker Texas Ranger",2016,5.6,16088,Action; Adventure; Crime,,,,,,,,,
Pet Sematary,2019,5.7,88247,Horror; Mystery; Thriller,,,,,,,,,
Jack Irish,2019,7.8,2241,Crime; Drama,,,,,,,,,
The Age of Innocence,1993,7.2,56857,Drama; Romance,,,,,,,,,
Wallander,1993,7.9,13857,Crime; Drama; Mystery,,,,,,,,,
Doctor,2021,8.6,3932,Action; Comedy; Crime,,,,,,,,,
National Lampoon's Christmas Vacation,1989,7.6,166163,Comedy,,,,,,,,,
Mighty Morphin Power Rangers,1989,6.5,21318,Action; Adventure; Family,,,,,,,,,
The Unborn,2009,4.8,50596,Horror; Mystery; Thriller,,,,,,,,,
Big Daddy,1999,6.4,207656,Comedy; Drama,,,,,,,,,
Dangal,2016,8.4,172210,Action; Biography; Drama,,,,,,,,,
Taineun Jiokida,2019,7.9,2928,Crime; Horror; Mystery,,,,,,,,,
Diary of a Wimpy Kid,2010,6.2,46081,Comedy; Drama; Family,,,,,,,,,
The Bad News Bears,1976,7.3,21837,Comedy; Drama; Family,,,,,,,,,
Knightfall,1976,6.8,18446,Action; Adventure; Drama,,,,,,,,,
Close Encounters of the Third Kind,1977,7.6,192552,Drama; Sci-Fi,,,,,,,,,
The Unbearable Weight of Massive Talent,2022,No Rate,No Votes,Comedy,,,,,,,,,
Kick-Ass 2,2013,6.5,262659,Action; Comedy; Crime,,,,,,,,,
The Bay,2013,7.1,5779,Crime; Drama; Mystery,,,,,,,,,
Sling Blade,1996,8,91456,Drama,,,,,,,,,
Power Rangers,2017,5.9,105041,Action; Adventure; Sci-Fi,,,,,,,,,
Superman Returns,2006,6,276524,Action; Sci-Fi,,,,,,,,,
Zack and Miri Make a Porno,2008,6.5,175225,Comedy; Romance,,,,,,,,,
The World's End,2013,7,269993,Comedy; Sci-Fi,,,,,,,,,
Young & Hungry,2013,7.4,14679,Comedy; Drama; Romance,,,,,,,,,
The Rifleman,2013,8.3,3788,Family; Western,,,,,,,,,
The Other Lamb,2019,5.2,3991,Drama; Horror,,,,,,,,,
How the Grinch Stole Christmas,2000,6.2,222878,Comedy; Family; Fantasy,,,,,,,,,
The Omega Man,1971,6.5,30427,Action; Drama; Sci-Fi,,,,,,,,,
Kajillionaire,2020,6.4,14847,Comedy; Crime; Drama,,,,,,,,,
The Grudge,2004,5.9,141974,Horror; Mystery; Thriller,,,,,,,,,
Easy,2004,6.9,13029,Comedy,,,,,,,,,
Journey 2: The Mysterious Island,2012,5.8,98266,Action; Adventure; Comedy,,,,,,,,,
Lucía y el sexo,2001,7.1,36155,Drama; Romance,,,,,,,,,
Basic Instinct 2,2006,4.4,38711,Drama; Mystery; Thriller,,,,,,,,,
Cult of Chucky,2017,5.2,22607,Comedy; Fantasy; Horror,,,,,,,,,
Enough Said,2013,7,60844,Comedy; Drama; Romance,,,,,,,,,
Search Party,2013,7.7,8041,Comedy; Crime; Drama,,,,,,,,,
Good Grief,2013,7.2,79,Comedy,,,,,,,,,
The Secret Life of the American Teenager,2013,5,19664,Comedy; Drama; Family,,,,,,,,,
Mothering Sunday,2021,6.3,190,Drama; Romance,,,,,,,,,
Match Point,2005,7.6,212307,Drama; Romance; Thriller,,,,,,,,,
Scoob!,2020,5.7,23707,Animation; Adventure; Comedy,,,,,,,,,
Packed to the Rafters,2020,7.4,1975,Comedy; Drama; Family,,,,,,,,,
Lightyear,2022,No Rate,No Votes,Animation; Adventure; Comedy,,,,,,,,,
M*A*S*H,1970,7.5,70298,Comedy; Drama; War,,,,,,,,,
Midnight Express,1978,7.6,76801,Biography; Crime; Drama,,,,,,,,,
The Nun's Story,1959,7.6,10056,Drama,,,,,,,,,
The Whole Nine Yards,2000,6.7,116739,Comedy; Crime,,,,,,,,,
Resident Evil: Apocalypse,2004,6.2,192321,Action; Horror; Sci-Fi,,,,,,,,,
Transformers: Revenge of the Fallen,2009,6,394881,Action; Adventure; Sci-Fi,,,,,,,,,
Hell House LLC,2015,6.4,12471,Horror; Mystery,,,,,,,,,
Dynasty,2015,6.3,6956,Drama; Romance,,,,,,,,,
The Durrells,2015,8.2,9743,Biography; Comedy; Drama,,,,,,,,,
Mid90s,2018,7.4,56699,Comedy; Drama,,,,,,,,,
Die Schlangengrube und das Pendel,1967,5.9,1673,Horror; Mystery,,,,,,,,,
Dennis the Menace,1993,5.6,59310,Comedy; Family,,,,,,,,,
Terminator 3: Rise of the Machines,2003,6.3,387084,Action; Sci-Fi,,,,,,,,,
Relatos salvajes,2014,8.1,187507,Comedy; Drama; Thriller,,,,,,,,,
Hannah Montana,2014,5.2,38618,Comedy; Family; Music,,,,,,,,,
1408,2007,6.8,262802,Fantasy; Horror; Mystery,,,,,,,,,
The Fly,1958,7.1,22017,Drama; Horror; Sci-Fi,,,,,,,,,
The Scorpion King,2002,5.5,134556,Action; Adventure; Fantasy,,,,,,,,,
Ouija,2014,4.5,50805,Horror; Mystery; Thriller,,,,,,,,,
Cleopatra,1963,7,31298,Biography; Drama; History,,,,,,,,,
Re:Zero kara hajimeru isekai seikatsu,1963,8.1,14766,Animation; Adventure; Drama,,,,,,,,,
Sacred Games,1963,8.6,82789,Action; Crime; Drama,,,,,,,,,
Domina,1963,7,2688,Drama; History,,,,,,,,,
Kitbag,1963,No Rate,No Votes,Biography,,,,,,,,,
The World to Come,2020,6.2,5870,Drama; Romance,,,,,,,,,
Anastasia,1997,7.2,117353,Animation; Adventure; Drama,,,,,,,,,
Hausu,1977,7.4,24500,Comedy; Horror,,,,,,,,,
Sorry to Bother You,2018,6.9,70841,Comedy; Drama; Fantasy,,,,,,,,,
Triangle,2009,6.9,109150,Fantasy; Mystery; Sci-Fi,,,,,,,,,
Lonely Hearts,2006,6.4,20895,Biography; Crime; Drama,,,,,,,,,
The Changeling,1980,7.2,32599,Horror; Mystery,,,,,,,,,
The Constant Gardener,2005,7.4,136834,Drama; Mystery; Romance,,,,,,,,,
The People vs. Larry Flynt,1996,7.3,91531,Biography; Drama,,,,,,,,,
Aterrados,2017,6.5,13708,Horror,,,,,,,,,
Security,2017,5.7,17268,Action; Crime; Thriller,,,,,,,,,
Undercover,2017,7.8,13337,Crime; Drama; Thriller,,,,,,,,,
Truth or Dare,2018,5.2,51855,Horror; Thriller,,,,,,,,,
She-Ra and the Princesses of Power,2018,7.9,12934,Animation; Action; Adventure,,,,,,,,,
Endless Love,1981,4.9,8038,Drama; Romance,,,,,,,,,
Roswell,1981,7.5,28279,Drama; Mystery; Sci-Fi,,,,,,,,,
All or Nothing: Toronto Maple Leafs,2021,7.7,213,Documentary,,,,,,,,,
That's My Boy,2012,5.5,95306,Comedy,,,,,,,,,
Blow,2001,7.6,248805,Biography; Crime; Drama,,,,,,,,,
Beauty and the Beast,2001,7.1,35836,Drama; Horror; Romance,,,,,,,,,
Howard the Duck,1986,4.7,45387,Action; Adventure; Comedy,,,,,,,,,
Let Me In,2010,7.1,116641,Drama; Fantasy; Horror,,,,,,,,,
Borat Subsequent Moviefilm: Delivery of Prodigious Bribe to American Regime for Make Benefit Once Glorious Nation of Kazakhstan,2020,6.6,130751,Comedy,,,,,,,,,
Dollface,2020,7.4,5809,Comedy,,,,,,,,,
The Road,2009,7.2,230706,Drama,,,,,,,,,
Hillbilly Elegy,2020,6.7,38655,Drama,,,,,,,,,
Ladies in Black,2018,6.8,6556,Comedy; Drama; Romance,,,,,,,,,
Solos,2018,5.9,3625,Drama; Fantasy; Sci-Fi,,,,,,,,,
Don't Look Now,1973,7.2,52854,Drama; Horror; Mystery,,,,,,,,,
Bright,2017,6.3,178339,Action; Fantasy; Thriller,,,,,,,,,
Transformers: Dark of the Moon,2011,6.2,394797,Action; Adventure; Sci-Fi,,,,,,,,,
Minions,2015,6.4,222196,Animation; Adventure; Comedy,,,,,,,,,
Det sjunde inseglet,1957,8.2,176018,Drama; Fantasy; History,,,,,,,,,
Hemlock Grove,1957,7.1,38373,Drama; Fantasy; Horror,,,,,,,,,
Father of the Bride,1991,6.5,72501,Comedy; Family; Romance,,,,,,,,,
How to Be Single,2016,6.1,84267,Comedy; Drama; Romance,,,,,,,,,
Jason Goes to Hell: The Final Friday,1993,4.2,30684,Fantasy; Horror; Thriller,,,,,,,,,
Goosebumps 2: Haunted Halloween,2018,5.6,19491,Animation; Adventure; Comedy,,,,,,,,,
Dogville,2003,8,143826,Crime; Drama,,,,,,,,,
Indecent Proposal,1993,6,67692,Drama; Romance,,,,,,,,,
Gretel & Hansel,2020,5.4,28088,Fantasy; Horror; Mystery,,,,,,,,,
Tehran,2020,7.4,10966,Drama; Thriller,,,,,,,,,
Pâfekuto burû,1997,8,66281,Animation; Crime; Mystery,,,,,,,,,
Romeo and Juliet,1968,7.6,30671,Drama; Romance,,,,,,,,,
Family Business,1968,7.4,3092,Comedy,,,,,,,,,
Zoo,1968,6.7,23590,Drama; Mystery; Sci-Fi,,,,,,,,,
Cry-Baby,1990,6.5,57760,Comedy; Musical,,,,,,,,,
The Fabelmans,2022,No Rate,No Votes,Drama,,,,,,,,,
McDonald & Dodds,2022,7.4,2793,Comedy; Crime; Mystery,,,,,,,,,
Sex Tape,2014,5.1,110193,Comedy; Romance,,,,,,,,,
The Power,2021,5.5,2996,Horror,,,,,,,,,
The Nutty Professor,1996,5.6,114014,Comedy; Romance; Sci-Fi,,,,,,,,,
Mashina lyubvi,2016,4.1,416,Drama; Romance,,,,,,,,,
The Prince,2016,5.4,2247,Animation; Comedy,,,,,,,,,
An American Werewolf in Paris,1997,5.1,24293,Comedy; Fantasy; Horror,,,,,,,,,
Red Dawn,1984,6.4,53794,Action; Drama,,,,,,,,,
Creature from the Black Lagoon,1954,7,28594,Horror; Sci-Fi,,,,,,,,,
Dubai Presents: A Five-Star Mission,2021,5.8,79,Short; Action,,,,,,,,,
Lost Girl,2021,7.7,29919,Action; Drama; Fantasy,,,,,,,,,
Journey to the Center of the Earth,2008,5.8,117919,Action; Adventure; Family,,,,,,,,,
Colonia,2015,7.1,50275,Biography; Drama; History,,,,,,,,,
Three Amigos!,1986,6.5,71727,Comedy; Western,,,,,,,,,
The Ten Commandments,1956,7.9,67347,Adventure; Drama,,,,,,,,,
Brain Freeze,2021,4.6,159,Comedy; Horror,,,,,,,,,
Videodrome,1983,7.2,88064,Horror; Sci-Fi; Thriller,,,,,,,,,
Chung Hing sam lam,1994,8.1,72157,Comedy; Crime; Drama,,,,,,,,,
God's Own Country,2017,7.7,28174,Drama; Romance,,,,,,,,,
The Last Boy Scout,1991,7,97684,Action; Comedy; Crime,,,,,,,,,
Original Sin,2001,6.1,55435,Drama; Mystery; Romance,,,,,,,,,
John Wick: Chapter 3 - Parabellum: HBO First Look,2019,7.6,9495,Documentary; Short; Action,,,,,,,,,
Machete,2010,6.6,194182,Action; Crime; Thriller,,,,,,,,,
The Amityville Moon,2021,3.1,123,Horror; Thriller,,,,,,,,,
Arcane: League of Legends,2021,No Rate,No Votes,Animation; Action; Adventure,,,,,,,,,
Soylent Green,1973,7.1,61303,Crime; Mystery; Sci-Fi,,,,,,,,,
Everwood,1973,7.5,13551,Drama,,,,,,,,,
The Dark Crystal: Age of Resistance,2019,8.4,22994,Adventure; Drama; Family,,,,,,,,,
Captive State,2019,6,52635,Action; Horror; Sci-Fi,,,,,,,,,
Rake,2019,8.5,7268,Comedy; Drama,,,,,,,,,
Abominable,2019,7,34344,Animation; Adventure; Comedy,,,,,,,,,
The Voice,2019,6.5,12085,Game-Show; Music; Reality-TV,,,,,,,,,
The Upside,2017,7,52317,Comedy; Drama,,,,,,,,,
The Great Escape,1963,8.2,234357,Adventure; Drama; History,,,,,,,,,
Daybreakers,2009,6.4,125541,Action; Horror; Sci-Fi,,,,,,,,,
Annie,2014,5.3,36356,Comedy; Drama; Family,,,,,,,,,
Inside Job,2014,No Rate,No Votes,Animation; Comedy,,,,,,,,,
Need for Speed,2014,6.4,166910,Action; Crime; Thriller,,,,,,,,,
Bruce Almighty,2003,6.8,384961,Comedy; Fantasy,,,,,,,,,
American Honey,2016,7,40847,Adventure; Drama; Romance,,,,,,,,,
Robin Hood: Men in Tights,1993,6.7,120960,Adventure; Comedy; Musical,,,,,,,,,
Roma,2018,7.7,148948,Drama,,,,,,,,,
Ghostland,2018,6.4,26931,Drama; Horror; Mystery,,,,,,,,,
Brooklyn,2015,7.5,136792,Drama; Romance,,,,,,,,,
St. Elmo's Fire,1985,6.4,39830,Drama; Romance,,,,,,,,,
Nacho Libre,2006,5.8,84792,Comedy; Family; Sport,,,,,,,,,
The Dictator,2012,6.4,290362,Comedy,,,,,,,,,
Happy!,2012,8.2,35862,Action; Comedy; Crime,,,,,,,,,
The Inbetweeners,2012,8.4,83570,Comedy,,,,,,,,,
Before Midnight,2013,7.9,149185,Drama; Romance,,,,,,,,,
Harlots,2013,7.7,7915,Drama,,,,,,,,,
The Mighty Ducks,1992,6.6,63503,Comedy; Drama; Family,,,,,,,,,
Crank,2006,6.9,242113,Action; Crime; Thriller,,,,,,,,,
L'iniziazione,1986,5.8,1441,Comedy,,,,,,,,,
Joy Ride,2001,6.6,66954,Action; Mystery; Thriller,,,,,,,,,
Jessie,2001,6,14245,Comedy; Drama; Family,,,,,,,,,
The Bone Collector,1999,6.7,161944,Crime; Drama; Mystery,,,,,,,,,
Poltergeist II: The Other Side,1986,5.7,26214,Horror,,,,,,,,,
The Hills Have Eyes,1977,6.3,32811,Horror; Thriller,,,,,,,,,
The Circle,2017,5.4,88890,Drama; Sci-Fi; Thriller,,,,,,,,,
Spell,2020,5.5,5308,Horror; Thriller,,,,,,,,,
The Crush,1993,5.8,19102,Drama; Thriller,,,,,,,,,
Criminal,2016,6.3,63252,Action; Sci-Fi; Thriller,,,,,,,,,
Tell Me a Story,2016,7.2,8317,Thriller,,,,,,,,,
Dark Shadows,2016,8,4449,Drama; Fantasy; Horror,,,,,,,,,
Despicable Me 2,2013,7.3,381850,Animation; Adventure; Comedy,,,,,,,,,
My Bloody Valentine,2009,5.4,55409,Horror; Mystery; Thriller,,,,,,,,,
South Beach Love,2021,6,321,Drama; Romance,,,,,,,,,
Absentia,2011,5.8,17873,Drama; Horror; Mystery,,,,,,,,,
The Beguiled,2017,6.3,55377,Drama; Thriller; War,,,,,,,,,
Professor Marston and the Wonder Women,2017,7.1,25169,Biography; Drama; History,,,,,,,,,
The Missing,2003,6.5,34710,Adventure; Thriller; Western,,,,,,,,,
Village of the Damned,1995,5.7,30594,Horror; Sci-Fi; Thriller,,,,,,,,,
Romance,1999,5.3,10488,Drama; Romance,,,,,,,,,
Raising Hope,1999,8,36252,Comedy; Family,,,,,,,,,
Something's Gotta Give,2003,6.7,116736,Comedy; Drama; Romance,,,,,,,,,
M - Eine Stadt sucht einen Mörder,1931,8.3,151051,Crime; Mystery; Thriller,,,,,,,,,
Burn After Reading,2008,7,321308,Comedy; Crime; Drama,,,,,,,,,
Gentlemen Prefer Blondes,1953,7.2,34979,Comedy; Musical; Romance,,,,,,,,,
Eastern Promises,2007,7.6,235060,Action; Crime; Drama,,,,,,,,,
This Is Spinal Tap,1984,7.9,134997,Comedy; Music,,,,,,,,,
Before Sunset,2004,8.1,248777,Drama; Romance,,,,,,,,,
The Kissing Booth 3,2021,4.7,12397,Comedy; Romance,,,,,,,,,
Undercover,2021,8.2,1617,Action; Crime; Drama,,,,,,,,,
Vampires,1998,6.1,56120,Action; Horror; Thriller,,,,,,,,,
Six,1998,7.3,11937,Action; Drama; History,,,,,,,,,
The Practice,1998,7.7,8454,Crime; Drama; Mystery,,,,,,,,,
Lara Croft Tomb Raider: The Cradle of Life,2003,5.6,135111,Action; Adventure; Fantasy,,,,,,,,,
Clear and Present Danger,1994,6.9,95189,Action; Crime; Drama,,,,,,,,,
Roman Empire,1994,7,6861,Documentary; Biography; Drama,,,,,,,,,
Covert Affairs,1994,7.3,27951,Action; Crime; Drama,,,,,,,,,
Monster,1994,8.6,24327,Animation; Crime; Drama,,,,,,,,,
Teenage Mutant Ninja Turtles: Out of the Shadows,2016,6,88362,Action; Adventure; Comedy,,,,,,,,,
Sardar Udham,2021,9.2,8649,Biography; Crime; Drama,,,,,,,,,
Scary Movie 5,2013,3.5,68660,Comedy,,,,,,,,,
Tales from the Loop,2013,7.5,16612,Drama; Sci-Fi,,,,,,,,,
Bom yeoreum gaeul gyeoul geurigo bom,2003,8,80451,Drama; Romance,,,,,,,,,
Waitress,2007,7,44999,Comedy; Drama; Romance,,,,,,,,,
Explained,2007,8,8187,Documentary,,,,,,,,,
Shakespeare & Hathaway: Private Investigators,2007,7.6,2951,Comedy; Drama; Mystery,,,,,,,,,
The Rocky Horror Picture Show: Let's Do the Time Warp Again,2016,4.2,7223,Comedy; Horror; Musical,,,,,,,,,
DOA: Dead or Alive,2006,4.8,44244,Action; Adventure; Mystery,,,,,,,,,
Good on Paper,2021,5.6,9730,Comedy; Romance,,,,,,,,,
Coach Carter,2005,7.3,136769,Biography; Drama; Sport,,,,,,,,,
Calls,2005,7.7,3957,Drama; Horror; Mystery,,,,,,,,,
8 Simple Rules... for Dating My Teenage Daughter,2005,7,24726,Comedy; Drama,,,,,,,,,
Empire of the Sun,1987,7.7,120531,Action; Drama; History,,,,,,,,,
Outbreak,1995,6.6,125115,Action; Drama; Thriller,,,,,,,,,
Dream House,2011,6,65324,Drama; Mystery; Thriller,,,,,,,,,
Dog Day Afternoon,1975,8,246494,Biography; Crime; Drama,,,,,,,,,
Knocked Up,2007,6.9,359433,Comedy; Romance,,,,,,,,,
Zone Blanche,2007,7.5,9359,Crime; Drama; Horror,,,,,,,,,
What Dreams May Come,1998,7,105929,Drama; Fantasy; Romance,,,,,,,,,
Kôkaku Kidôtai,1995,8,136141,Animation; Action; Crime,,,,,,,,,
Party of Five,1995,6.8,9916,Drama; Family,,,,,,,,,
Sex and the City 2,2010,4.5,76717,Comedy; Drama; Romance,,,,,,,,,
Code 8,2019,6.1,37309,Action; Crime; Drama,,,,,,,,,
Begin Again,2013,7.4,149572,Comedy; Drama; Music,,,,,,,,,
Black Christmas,1974,7.2,36911,Horror; Mystery; Thriller,,,,,,,,,
Circle,2015,6,50827,Drama; Horror; Mystery,,,,,,,,,
Scooby-Doo and Guess Who?,2015,7.3,1094,Animation; Comedy; Family,,,,,,,,,
My Big Fat Greek Wedding,2002,6.6,125219,Comedy; Drama; Romance,,,,,,,,,
The Dukes of Hazzard,2002,7.1,12450,Action; Comedy,,,,,,,,,
All the Bright Places,2020,6.5,25843,Drama; Romance,,,,,,,,,
Tolkien,2019,6.8,36951,Biography; Drama; Romance,,,,,,,,,
Equilibrium,2002,7.4,318971,Action; Drama; Sci-Fi,,,,,,,,,
Devious Maids,2002,7.8,22945,Comedy; Drama; Mystery,,,,,,,,,
Nine 1/2 Weeks,1986,6,39512,Drama; Romance,,,,,,,,,
The Mortuary Collection,2019,6.4,10365,Fantasy; Horror,,,,,,,,,
Stronger,2017,6.9,43105,Biography; Drama,,,,,,,,,
Ghost World,2001,7.3,117873,Comedy; Drama,,,,,,,,,
Frida,2002,7.4,85672,Biography; Drama; Romance,,,,,,,,,
The Boss Baby,2017,6.3,117693,Animation; Adventure; Comedy,,,,,,,,,
Piranha 3D,2010,5.4,88336,Comedy; Fantasy; Horror,,,,,,,,,
The Mist,2017,5.4,23670,Drama; Horror; Mystery,,,,,,,,,
Unsane,2018,6.4,43944,Drama; Horror; Mystery,,,,,,,,,
Donnie Brasco,1997,7.7,292084,Biography; Crime; Drama,,,,,,,,,
The Outer Limits,1997,7.7,12025,Drama; Fantasy; Horror,,,,,,,,,
City Slickers,1991,6.8,53176,Comedy; Western,,,,,,,,,
xXx: Return of Xander Cage,2017,5.2,89100,Action; Adventure; Thriller,,,,,,,,,
Babel,2006,7.4,295983,Drama,,,,,,,,,
A Monster Calls,2016,7.5,84879,Adventure; Drama; Family,,,,,,,,,
Dorian Gray,2009,6.2,62774,Drama; Fantasy; Mystery,,,,,,,,,
Siren,2009,7,13040,Drama; Fantasy,,,,,,,,,
Gyeongiroun Somun,2009,8.1,4103,Action; Fantasy; Horror,,,,,,,,,
Scooby-Doo 2: Monsters Unleashed,2004,5.1,53616,Adventure; Comedy; Family,,,,,,,,,
MILF,2018,4.7,5438,Comedy,,,,,,,,,
Along Came Polly,2004,6,131828,Comedy; Romance,,,,,,,,,
Pacific Rim: Uprising,2018,5.6,111681,Action; Adventure; Sci-Fi,,,,,,,,,
Robot Chicken,2018,7.7,41398,Animation; Short; Adventure,,,,,,,,,
Cars 2,2011,6.1,172513,Animation; Adventure; Comedy,,,,,,,,,
The Lost City of Z,2016,6.6,85124,Biography; Drama,,,,,,,,,
Child 44,2015,6.5,68778,Crime; Drama; History,,,,,,,,,
Paul,2011,7,243738,Adventure; Comedy; Sci-Fi,,,,,,,,,
The Beta Test,2021,6.9,128,Horror; Thriller,,,,,,,,,
RuPaul's Drag Race,2021,8.4,17543,Game-Show; Reality-TV,,,,,,,,,
Hancock,2008,6.4,460654,Action; Drama; Fantasy,,,,,,,,,
Hanna,2011,6.8,194732,Action; Adventure; Drama,,,,,,,,,
Nightbreed,1990,6.5,21635,Action; Fantasy; Horror,,,,,,,,,
The Afterparty,1990,No Rate,No Votes,Comedy,,,,,,,,,
State of Play,2009,7.1,147986,Crime; Drama; Mystery,,,,,,,,,
Sexy Beasts,2009,4.6,954,Reality-TV; Romance,,,,,,,,,
Spawn,1997,5.2,66200,Action; Drama; Horror,,,,,,,,,
Rebecca,1940,8.1,131430,Drama; Mystery; Romance,,,,,,,,,
The Strangers: Prey at Night,2018,5.2,29360,Horror,,,,,,,,,
Gyakkyô burai Kaiji,2018,8.3,2651,Animation; Action; Thriller,,,,,,,,,
First Reformed,2017,7.1,52356,Drama; Mystery; Thriller,,,,,,,,,
Growing Pains,2017,6.6,14337,Comedy; Family,,,,,,,,,
Jay and Silent Bob Reboot,2019,5.7,23109,Action; Adventure; Comedy,,,,,,,,,
The Darjeeling Limited,2007,7.2,189129,Adventure; Comedy; Drama,,,,,,,,,
The Giver,2014,6.5,115430,Drama; Romance; Sci-Fi,,,,,,,,,
The Lords of Salem,2012,5.2,29093,Horror; Thriller,,,,,,,,,
The Snowman,2017,5.1,61188,Crime; Drama; Thriller,,,,,,,,,
Marry Me,2022,No Rate,No Votes,Comedy; Music; Romance,,,,,,,,,
Riddick,2013,6.4,159576,Action; Sci-Fi; Thriller,,,,,,,,,
The Assassination of Jesse James by the Coward Robert Ford,2007,7.5,174970,Biography; Crime; Drama,,,,,,,,,
Honey Boy,2019,7.3,33212,Drama,,,,,,,,,
Nailed It!,2019,7.4,4400,Game-Show; Reality-TV,,,,,,,,,
Violation,2020,5.3,3077,Drama; Horror,,,,,,,,,
Saw III,2006,6.2,186221,Crime; Horror; Mystery,,,,,,,,,
Mob Psycho 100,2006,8.6,21633,Animation; Action; Comedy,,,,,,,,,
"Paris Texas",1984,8.1,99578,Drama,,,,,,,,,
One Night in Miami...,2020,7.1,29128,Drama,,,,,,,,,
Penny Dreadful: City of Angels,2020,6,8953,Crime; Drama; Fantasy,,,,,,,,,
"Definitely Maybe",2008,7.1,160856,Comedy; Drama; Romance,,,,,,,,,
Say Anything...,1989,7.3,86234,Comedy; Drama; Romance,,,,,,,,,
Soleil rouge,1971,6.9,8873,Action; Western,,,,,,,,,
Werk ohne Autor,2018,7.8,19092,Biography; Drama; Romance,,,,,,,,,
